"price","bedrooms","grade","has_basement","living_in_m2","renovated","nice_view","perfect_condition","real_bathrooms","has_lavatory","single_floor","month","quartile_zone","year"
255544,2,1,1,126.34808,0,0,0,1,0,0,4,2,2015
725000,2,2,0,92.903,0,0,0,1,0,1,1,4,2015
841000,3,4,0,286.14124,0,0,0,2,1,0,2,4,2015
479950,2,4,0,258.27034,0,0,0,2,1,0,3,2,2015
568000,2,3,0,161.65122,0,0,0,2,1,0,8,3,2014
299950,2,2,1,183.94794,0,0,0,1,1,1,12,2,2014
5e+05,3,3,1,256.41228,0,0,0,2,0,0,11,2,2014
325000,2,2,1,196.95436,0,0,0,1,1,1,2,1,2015
267000,2,2,0,95.69009,0,0,0,1,1,1,9,1,2014
225800,3,2,1,102.1933,0,0,0,1,0,1,3,1,2015
314950,2,2,0,163.50928,0,0,0,2,0,1,5,1,2015
910000,2,4,0,252.69616,0,0,0,2,1,0,4,4,2015
380000,2,2,1,144.92868,0,0,0,1,1,1,4,1,2015
310000,2,2,0,105.90942,0,0,0,1,1,0,8,3,2014
259500,2,2,0,153.28995,0,0,0,1,1,1,6,1,2014
195000,1,1,0,118.91584,0,0,0,1,0,1,11,1,2014
415000,2,2,0,161.65122,0,0,0,1,1,1,5,2,2015
614000,3,3,1,256.41228,0,1,0,2,1,0,2,3,2015
266000,2,3,0,143.99965,0,0,0,2,1,0,12,1,2014
420000,3,3,0,196.02533,0,0,0,2,1,0,12,2,2014
440000,2,2,0,207.17369,0,0,0,2,1,0,9,3,2014
508000,1,2,0,76.18046,0,0,0,1,0,1,8,4,2014
360000,2,3,0,117.98681,0,0,0,2,0,0,5,3,2014
7e+05,3,3,0,231.32847,0,0,0,2,1,0,5,3,2015
5e+05,2,3,0,146.78674,0,0,0,2,1,0,7,3,2014
330000,2,1,0,96.61912,0,0,1,1,0,1,8,3,2014
822600,3,4,1,279.63803,0,1,0,2,1,1,2,4,2015
342000,2,3,0,117.05778,0,0,0,3,0,0,10,3,2014
340000,3,1,0,105.90942,0,0,0,1,0,1,4,2,2015
410000,2,2,0,122.63196,0,0,0,2,0,0,7,3,2014
5e+05,2,2,1,159.79316,0,1,1,2,0,1,6,2,2014
8e+05,3,4,1,272.20579,0,0,0,2,1,0,7,4,2014
580000,2,3,0,147.71577,0,0,0,2,1,0,8,3,2014
535000,2,2,1,126.34808,0,0,0,2,1,0,5,3,2014
635000,3,2,1,208.10272,0,0,0,1,1,1,3,3,2015
595000,2,2,0,162.58025,0,0,0,2,1,0,5,4,2014
329000,1,3,0,91.04494,0,0,0,2,1,0,10,3,2014
345000,2,2,0,124.49002,0,0,1,1,0,1,11,2,2014
409950,1,1,0,91.97397,0,0,0,1,0,1,7,3,2014
245000,1,2,0,97.54815,0,0,0,1,0,1,9,2,2014
232000,3,1,0,133.78032,0,0,1,2,0,1,9,2,2014
325000,2,3,0,185.806,0,0,0,2,1,0,3,1,2015
489000,3,2,1,196.95436,0,0,0,2,0,1,6,2,2014
355000,3,2,1,207.17369,0,1,0,1,1,1,12,2,2014
530000,2,4,1,340.02498,0,1,0,2,1,0,7,1,2014
305000,2,2,0,106.83845,0,0,0,1,0,1,12,4,2014
361280,1,2,0,76.18046,0,0,0,1,0,1,5,2,2014
2e+05,1,2,1,160.72219,0,0,0,1,0,1,6,1,2014
419950,3,2,0,206.24466,0,0,0,2,1,0,9,2,2014
910000,3,4,1,310.29602,1,0,0,3,1,0,5,4,2014
490600,2,4,0,308.066348,0,0,0,2,1,0,7,1,2014
525000,3,2,0,224.82526,0,0,0,2,0,0,9,4,2014
240000,2,2,0,143.99965,0,0,0,1,0,1,1,2,2015
465000,2,2,1,138.42547,0,0,0,1,1,1,4,2,2015
950000,2,2,0,159.79316,0,0,0,1,0,1,4,4,2015
610000,3,3,1,335.37983,0,0,0,2,1,0,12,3,2014
528000,3,3,1,177.44473,0,0,0,2,1,1,12,2,2014
538888,3,3,0,193.23824,0,0,0,2,1,0,5,4,2014
310000,3,3,0,214.60593,0,0,0,2,1,0,10,1,2014
576000,3,3,0,226.68332,0,0,0,2,1,0,6,2,2014
592000,2,3,0,144.92868,0,0,1,1,1,1,11,3,2014
760000,2,5,0,308.43796,0,0,0,3,1,0,3,2,2015
449500,3,3,0,239.68974,0,0,0,3,0,0,10,2,2014
575000,2,2,0,160.72219,0,0,0,2,0,1,4,4,2015
280000,2,2,1,113.34166,0,0,0,2,1,1,2,3,2015
450000,2,2,1,131.92226,0,0,0,2,1,1,3,4,2015
531800,2,2,0,179.30279,0,0,0,2,1,0,2,4,2015
425000,1,2,0,107.76748,0,0,0,1,0,1,3,2,2015
675000,3,3,0,269.4187,0,0,0,2,1,0,7,4,2014
445000,2,2,1,150.50286,0,0,0,2,0,1,7,2,2014
640000,3,4,1,342.81207,0,0,0,3,1,0,6,4,2014
259000,2,2,0,143.99965,0,0,0,2,1,0,5,1,2014
377000,2,3,0,173.72861,0,0,0,2,1,0,4,2,2015
555000,2,1,1,116.12875,0,0,0,1,0,0,3,3,2015
359000,3,3,0,239.225225,0,0,0,2,1,0,8,1,2014
252000,1,1,0,63.17404,1,1,0,1,0,1,1,3,2015
274900,3,2,0,183.01891,0,0,0,2,1,0,7,1,2014
547500,2,2,1,171.87055,0,0,0,2,0,1,8,3,2014
210000,2,2,1,170.01249,0,0,0,2,0,1,12,2,2014
340000,3,2,0,235.04459,0,0,0,2,1,0,9,1,2014
435000,2,2,0,170.94152,0,0,0,2,1,0,7,4,2014
322500,2,2,0,94.76106,0,0,1,1,0,1,4,2,2015
425000,3,3,0,222.9672,0,0,0,2,1,0,4,2,2015
362000,1,2,0,82.68367,0,0,0,1,0,0,2,2,2015
685000,2,3,0,188.59309,0,0,0,3,1,0,7,4,2014
207000,3,1,0,195.0963,0,0,0,2,1,0,10,1,2014
253000,3,2,1,177.44473,0,0,0,2,0,1,8,1,2014
775000,2,2,0,152.36092,0,0,0,1,1,0,8,4,2014
424950,3,3,0,230.39944,0,0,0,2,1,0,2,2,2015
640000,3,3,0,214.60593,0,0,0,2,0,0,4,3,2015
455000,3,2,0,164.43831,0,0,0,2,1,0,5,2,2015
212000,2,2,1,157.00607,0,0,0,1,1,1,10,2,2014
766000,2,4,0,210.88981,0,0,0,2,1,0,8,4,2014
769000,3,4,0,226.68332,0,0,0,2,1,0,4,4,2015
309000,2,2,1,169.08346,0,0,0,1,0,1,12,1,2014
436110,2,3,1,164.43831,0,0,0,2,1,0,5,3,2014
465000,3,3,1,217.39302,0,0,0,2,1,1,7,4,2014
232000,2,2,0,119.84487,0,0,0,1,1,1,9,1,2014
455000,1,3,1,111.4836,0,0,0,1,1,0,6,3,2014
358000,1,2,0,89.18688,0,0,0,1,1,0,5,3,2014
380000,2,2,0,128.20614,0,0,0,1,0,1,3,2,2015
217000,2,1,0,80.82561,0,0,1,1,0,1,3,1,2015
252000,2,2,0,155.14801,0,0,0,2,1,0,1,2,2015
250000,2,2,1,154.21898,0,0,0,2,0,1,12,1,2014
280000,2,2,1,244.33489,0,0,0,1,1,1,9,1,2014
450000,2,3,0,119.84487,0,0,0,2,0,0,8,3,2014
725000,3,4,0,319.58632,0,0,0,2,1,0,10,4,2014
980000,3,4,0,209.96078,0,1,0,1,1,1,4,4,2015
222000,2,2,0,113.34166,0,0,0,1,0,1,3,1,2015
555500,1,2,0,85.47076,0,0,0,1,0,1,5,4,2015
8e+05,3,3,1,186.73503,0,1,0,2,1,1,10,2,2014
508300,2,2,1,107.76748,0,0,0,1,0,1,3,3,2015
485000,2,2,1,173.72861,0,0,0,1,1,1,7,2,2014
769000,3,4,0,279.63803,0,0,0,3,1,0,1,3,2015
685530,3,4,0,290.78639,0,0,0,2,1,0,3,2,2015
293000,1,1,0,103.12233,0,0,0,1,0,1,7,3,2014
335000,2,1,1,166.29637,0,0,0,1,1,1,9,1,2014
250000,2,2,0,142.14159,0,0,0,2,1,0,7,2,2014
485000,3,2,0,171.87055,0,0,0,2,1,1,3,3,2015
339000,3,2,0,159.79316,0,0,0,2,1,0,2,2,2015
315000,2,3,0,148.6448,0,0,0,2,1,0,7,1,2014
316000,2,3,0,236.90265,0,0,0,2,1,0,4,1,2015
239000,1,2,0,136.56741,0,0,0,2,0,0,11,1,2014
495000,2,2,0,195.0963,0,0,0,2,1,0,12,3,2014
288000,2,2,1,194.16727,0,0,0,2,1,1,1,1,2015
295000,2,1,0,92.903,0,0,1,1,0,1,12,2,2014
390000,3,2,1,187.66406,0,0,0,1,1,1,8,4,2014
319900,3,2,0,229.934925,0,0,0,2,1,0,7,1,2014
647500,3,3,1,191.38018,0,0,0,1,1,1,5,2,2014
404763,2,3,1,157.00607,0,0,0,2,1,0,7,3,2014
4e+05,2,4,0,193.23824,0,0,0,2,1,0,4,2,2015
405000,3,2,1,260.1284,0,0,1,2,0,1,12,2,2014
207950,1,1,0,82.68367,0,0,0,2,0,1,7,2,2014
8e+05,3,2,0,199.74145,0,0,0,1,1,1,11,4,2014
230000,2,2,1,151.43189,0,0,1,1,1,1,10,1,2014
354800,2,2,0,127.27711,0,0,1,2,0,1,5,1,2014
420000,2,3,1,150.50286,0,0,0,2,1,0,7,3,2014
275250,2,2,0,141.21256,0,0,0,2,1,0,7,2,2014
270000,3,2,1,198.81242,0,0,0,2,1,1,2,1,2015
547000,3,2,1,159.79316,0,0,0,1,0,0,6,3,2014
536650,2,3,1,194.16727,0,0,0,1,1,1,4,2,2015
6e+05,2,3,0,133.78032,0,0,0,1,0,0,8,3,2014
660000,3,2,1,271.27676,0,0,0,3,0,0,12,4,2014
935000,3,4,1,239.68974,0,0,0,2,0,0,4,4,2015
954500,2,3,1,226.68332,0,1,0,2,1,1,4,3,2015
540000,3,3,1,189.52212,0,0,0,1,1,1,4,2,2015
440000,3,2,0,164.43831,0,0,0,1,1,0,6,3,2014
503000,2,2,1,117.05778,0,0,0,2,0,1,3,3,2015
170000,1,1,0,79.89658,0,0,0,1,0,1,2,1,2015
5e+05,2,3,0,163.50928,0,0,0,2,1,0,7,4,2014
209950,3,1,0,151.43189,0,0,0,1,0,1,7,1,2014
439990,3,3,0,143.07062,0,0,0,2,1,0,9,3,2014
370000,2,3,0,172.79958,1,0,0,2,0,0,8,2,2014
413100,2,2,1,166.29637,0,0,0,2,1,1,4,4,2015
285000,2,1,1,196.02533,0,0,1,2,0,0,8,1,2014
340000,2,2,1,106.83845,0,0,0,2,0,0,4,3,2015
273000,2,1,0,190.45115,0,0,0,1,1,0,4,2,2015
710200,3,3,1,155.14801,0,0,0,3,0,0,4,4,2015
218500,3,2,0,130.0642,0,0,0,1,1,1,10,1,2014
406000,3,2,0,146.78674,0,1,0,1,0,0,7,1,2014
525000,3,2,0,227.61235,0,0,0,3,0,0,5,3,2014
265000,3,1,0,176.5157,0,0,1,1,1,1,6,1,2014
340000,2,2,0,159.79316,0,0,0,2,1,0,4,1,2015
319000,2,2,0,152.36092,0,0,0,1,1,1,7,3,2014
864000,3,5,0,345.59916,0,0,0,2,1,0,4,4,2015
585000,2,2,1,137.49644,0,0,0,1,1,0,7,4,2014
664500,3,3,1,285.21221,0,0,0,2,1,0,5,3,2015
439500,3,2,0,126.34808,0,0,0,1,0,0,9,3,2014
445000,1,2,0,115.19972,0,0,0,2,0,0,7,3,2014
579000,2,3,1,147.71577,0,1,0,1,0,1,8,2,2014
750000,3,2,1,245.26392,0,0,1,2,1,0,11,3,2014
640500,1,3,1,152.36092,0,0,0,1,1,1,2,2,2015
820000,3,4,0,257.34131,0,0,0,3,1,0,1,4,2015
415000,2,2,1,136.56741,0,0,0,1,1,1,7,3,2014
550000,2,3,0,193.23824,0,0,0,2,1,0,9,3,2014
324950,2,2,0,112.41263,0,0,0,1,0,1,6,2,2014
387000,1,3,0,108.69651,0,0,0,2,1,0,10,3,2014
575000,2,4,0,210.88981,0,0,0,2,1,0,11,3,2014
434000,2,2,1,162.58025,0,0,0,2,1,1,12,2,2014
329950,1,1,0,105.90942,0,0,0,1,0,0,5,2,2014
1027375,3,4,1,271.27676,0,0,0,3,1,0,12,3,2014
650000,2,3,0,122.63196,0,0,0,1,1,1,6,4,2014
736500,3,4,0,295.43154,0,1,0,2,1,0,5,2,2014
555000,3,4,0,227.61235,0,0,0,2,1,0,4,2,2015
650000,2,3,1,216.46399,0,0,0,1,1,1,4,2,2015
255000,2,2,0,121.70293,0,0,0,2,0,1,2,1,2015
280000,2,1,0,87.32882,0,0,0,1,0,1,12,2,2014
229900,2,2,0,133.78032,0,0,0,1,0,1,7,1,2014
565000,3,3,0,253.62519,0,0,0,2,1,0,12,3,2014
412000,2,2,1,92.903,0,0,1,1,0,1,8,2,2014
785000,2,3,0,155.14801,0,0,1,1,1,1,6,4,2014
390000,2,2,1,170.94152,0,0,1,2,0,1,9,2,2014
268750,3,1,0,74.3224,0,0,0,1,0,1,11,2,2014
765000,3,4,0,300.07669,0,0,0,2,1,0,12,4,2014
171000,3,1,1,141.21256,0,0,0,2,0,1,6,1,2014
350000,3,2,0,325.1605,0,0,0,3,1,0,9,2,2014
325000,2,2,1,216.46399,0,0,0,2,1,1,7,1,2014
765000,2,5,0,250.8381,0,0,0,2,1,0,10,4,2014
371025,2,2,0,142.14159,0,0,0,2,0,1,6,3,2014
809950,3,4,0,207.17369,0,0,1,2,0,0,6,4,2014
163500,1,2,0,97.54815,0,0,0,1,1,0,7,2,2014
128000,2,2,0,84.54173,0,0,0,1,0,1,10,1,2014
222900,1,1,0,79.89658,0,0,1,1,0,1,9,2,2014
478000,2,3,1,132.85129,0,0,0,3,1,0,11,3,2014
554820,3,3,1,326.08953,1,1,0,2,0,1,5,2,2014
963000,3,5,0,304.72184,0,0,0,3,1,0,6,3,2014
290000,2,3,1,131.92226,0,0,0,2,1,0,11,2,2014
375000,1,3,0,69.67725,0,0,0,2,1,0,5,3,2014
260000,3,3,1,209.03175,0,0,0,2,1,1,9,1,2014
360000,1,1,0,72.46434,0,0,0,1,0,1,7,2,2014
435000,3,2,0,203.45757,0,0,0,2,1,0,10,3,2014
330000,2,2,0,154.21898,0,0,0,2,1,0,3,2,2015
365000,2,2,1,121.70293,0,0,0,2,1,0,2,3,2015
350000,2,2,1,285.21221,1,1,0,2,1,0,9,2,2014
280000,1,2,0,110.55457,0,0,0,1,1,0,12,2,2014
581000,3,3,1,194.16727,0,0,0,1,1,1,5,4,2014
595000,3,3,0,270.34773,0,0,0,2,1,0,7,3,2014
296500,2,2,0,118.91584,0,0,0,1,0,1,8,2,2014
345000,1,2,1,125.41905,0,0,0,1,0,1,8,2,2014
825000,3,4,0,189.52212,0,0,0,1,1,0,10,4,2014
430000,2,3,1,146.78674,0,0,0,1,1,1,7,3,2014
770000,3,2,1,215.53496,1,0,0,3,0,1,3,4,2015
570000,3,3,0,245.26392,0,0,0,2,1,0,5,2,2015
357950,1,2,0,75.25143,0,0,0,1,0,1,11,3,2014
365000,2,2,0,121.70293,0,0,0,1,1,1,5,2,2014
255000,2,3,0,237.367165,0,0,0,2,1,0,2,1,2015
335000,3,4,0,208.10272,0,0,0,2,1,0,9,1,2014
4e+05,3,3,0,214.60593,0,0,0,2,1,0,2,1,2015
449228,3,3,1,280.56706,0,0,0,2,1,1,3,4,2015
458000,2,2,1,187.66406,0,0,0,2,0,1,6,2,2014
466500,2,2,1,132.85129,0,0,0,1,0,1,6,3,2014
493000,3,3,0,192.30921,0,0,0,2,1,0,4,2,2015
470000,2,3,1,212.74787,0,0,0,1,1,1,6,2,2014
883000,3,4,1,260.1284,0,0,0,2,1,0,3,4,2015
312500,1,2,0,99.40621,0,0,0,1,1,0,6,3,2014
480000,3,2,1,215.53496,0,0,0,1,1,1,6,3,2014
241250,2,2,0,125.41905,0,0,0,1,1,1,12,2,2014
234950,3,2,0,134.70935,0,0,0,2,0,1,2,1,2015
542000,2,3,0,206.24466,0,0,0,2,1,0,2,4,2015
467000,2,3,1,117.98681,0,0,0,2,1,0,5,3,2014
710000,3,2,1,252.69616,0,0,0,2,1,1,4,3,2015
280000,2,1,1,91.04494,0,0,0,1,0,1,12,1,2014
677000,2,2,1,185.806,0,0,0,2,0,1,5,3,2014
349000,2,2,1,157.00607,0,0,0,1,1,1,11,1,2014
315500,2,2,0,120.7739,0,0,0,1,0,1,1,3,2015
386000,2,2,0,123.56099,0,0,0,2,0,1,6,2,2014
317500,1,1,0,113.34166,0,0,0,1,1,1,12,2,2014
572500,2,4,0,231.32847,0,0,0,2,1,0,2,2,2015
256000,2,1,1,119.84487,0,0,0,1,0,1,2,1,2015
307000,3,1,1,121.70293,0,0,0,1,1,0,10,1,2014
212000,1,1,0,99.40621,0,0,0,1,0,1,1,2,2015
589950,3,2,1,259.19937,0,1,1,3,0,1,6,2,2014
490000,2,3,1,118.91584,0,0,0,2,1,0,8,3,2014
5e+05,3,3,1,176.5157,0,0,0,2,1,1,12,2,2014
599000,2,3,0,153.28995,0,0,0,1,1,0,8,4,2014
124000,2,1,0,100.33524,0,0,0,1,0,1,12,1,2014
825000,3,4,1,366.96685,0,0,0,3,1,0,4,3,2015
358000,2,2,0,106.83845,0,0,0,1,0,1,8,2,2014
290000,3,2,0,171.87055,0,0,0,2,1,0,10,1,2014
975000,3,4,1,290.78639,0,0,0,3,1,0,11,4,2014
7e+05,2,2,1,139.3545,0,0,1,1,1,1,5,4,2015
560000,2,3,0,182.08988,0,0,0,2,1,0,7,4,2014
705000,2,2,1,202.52854,0,1,0,1,1,1,7,4,2014
572000,2,3,1,170.01249,0,0,0,2,1,1,6,4,2014
305000,1,3,0,92.903,0,0,0,2,1,0,5,3,2014
689000,3,2,0,187.66406,0,0,0,2,1,0,9,3,2014
335000,2,2,1,215.53496,0,0,0,1,0,1,4,2,2015
268000,2,2,1,174.65764,0,0,0,2,1,0,8,2,2014
450000,2,3,1,150.50286,0,0,0,2,1,0,3,3,2015
599000,2,5,1,170.94152,0,0,0,2,1,0,12,3,2014
209950,1,1,1,97.54815,0,0,0,1,0,1,4,1,2015
255000,2,2,0,161.65122,0,0,1,2,1,1,9,1,2014
7e+05,3,3,0,332.59274,0,0,0,3,1,1,4,3,2015
350000,2,3,0,189.52212,0,0,0,2,1,0,1,1,2015
519500,3,1,0,143.07062,0,0,0,2,0,1,2,3,2015
415000,3,3,0,199.74145,0,0,0,2,1,0,10,2,2014
330000,2,2,1,182.08988,0,0,0,2,1,0,5,2,2015
480000,3,3,1,236.90265,0,0,1,2,1,1,7,2,2014
374150,2,2,0,129.13517,0,0,0,1,1,1,8,2,2014
795000,3,3,1,282.42512,0,1,0,2,1,1,9,4,2014
565000,2,4,0,188.59309,0,0,0,2,1,1,9,3,2014
280000,2,2,1,155.14801,0,0,0,1,1,1,9,2,2014
345000,1,1,1,89.18688,0,0,0,1,0,1,3,3,2015
292000,2,3,0,101.26427,0,0,1,1,1,0,3,2,2015
3e+05,1,1,0,102.1933,0,0,1,1,0,0,11,1,2014
465000,3,3,0,240.61877,0,0,0,2,1,0,11,2,2014
190000,3,2,1,146.78674,0,0,0,2,0,1,4,2,2015
493000,2,2,1,159.79316,0,0,0,2,1,1,9,3,2014
740000,2,4,0,187.66406,0,0,0,1,1,1,12,4,2014
562000,1,3,0,120.7739,0,0,0,2,1,0,4,3,2015
270000,2,2,1,162.58025,0,0,0,2,1,1,9,1,2014
387000,2,2,0,163.50928,0,0,0,2,1,0,1,3,2015
360000,3,2,1,229.47041,0,0,0,2,1,1,9,2,2014
150000,2,1,0,115.19972,0,0,0,1,0,1,4,1,2015
193000,2,2,0,109.62554,0,0,0,1,1,1,10,1,2014
274975,2,4,0,281.49609,0,0,0,2,1,0,10,4,2014
760000,3,3,1,224.82526,0,1,0,2,1,1,6,1,2014
237000,2,2,0,89.18688,0,0,0,1,1,1,4,1,2015
459500,1,2,0,108.69651,0,0,0,1,1,0,8,3,2014
333500,2,2,0,122.63196,0,0,0,1,1,1,10,2,2014
840000,3,4,1,230.39944,0,0,0,1,1,1,8,4,2014
152000,2,1,0,101.26427,0,0,0,1,0,1,6,1,2014
490000,2,4,1,223.89623,0,1,0,2,1,1,2,1,2015
410000,1,2,1,144.92868,0,0,0,1,0,1,2,2,2015
315000,1,2,1,180.23182,0,0,0,2,1,0,10,2,2014
1e+06,2,3,1,242.47683,0,1,0,1,1,0,4,4,2015
550000,1,1,0,117.98681,0,0,0,1,0,1,2,1,2015
220000,2,2,0,154.21898,0,0,0,1,1,0,6,1,2014
450000,3,2,0,213.6769,0,0,0,2,1,1,6,2,2014
250000,1,2,0,111.4836,0,0,0,1,1,0,9,1,2014
267000,2,3,0,146.78674,0,0,0,2,1,0,8,1,2014
513000,3,2,1,187.66406,0,0,1,2,1,1,6,2,2014
340000,2,2,1,176.5157,0,0,0,2,1,1,12,2,2014
2e+05,1,2,0,122.63196,0,0,0,1,1,0,11,2,2014
469500,2,2,1,171.87055,0,0,0,2,1,1,4,3,2015
235000,1,2,0,154.21898,0,0,0,2,1,0,12,1,2014
480000,1,1,1,108.69651,0,0,0,1,1,1,8,3,2014
272000,2,2,0,156.07704,0,0,0,2,1,0,11,1,2014
609000,3,4,0,199.74145,0,0,0,2,1,0,5,4,2014
751305,3,5,0,247.12198,0,0,0,2,1,0,11,4,2014
749000,2,2,0,146.78674,0,0,0,1,0,0,6,3,2014
364500,2,2,0,98.47718,0,0,0,1,0,1,7,2,2014
527000,3,3,0,216.46399,0,0,0,2,1,0,9,3,2014
269950,2,2,0,208.474332,0,0,0,2,1,0,1,1,2015
405000,2,2,1,163.50928,0,0,0,1,1,1,9,2,2014
436500,3,3,1,288.92833,0,0,0,3,0,1,6,3,2014
485000,2,3,0,174.65764,0,0,0,2,1,0,9,3,2014
385000,3,3,0,237.83168,0,0,0,2,1,0,11,1,2014
128000,2,2,0,130.0642,0,0,0,1,0,1,4,1,2015
264000,1,1,0,65.96113,0,0,0,1,0,1,9,2,2014
860000,2,3,0,220.18011,0,0,0,2,1,0,3,4,2015
711000,3,3,1,194.631785,0,0,1,2,1,0,9,3,2014
378000,3,2,0,120.7739,0,0,1,1,0,1,5,2,2015
310000,2,2,1,199.74145,0,0,0,2,1,1,3,2,2015
252000,2,2,0,131.92226,0,0,0,2,0,0,7,1,2014
915000,2,2,0,144.92868,0,0,0,1,0,1,10,4,2014
331500,3,2,0,190.45115,0,0,0,2,1,0,10,1,2014
671500,2,3,0,164.43831,0,0,0,2,1,0,2,3,2015
270000,2,2,0,159.79316,0,0,0,2,1,1,4,1,2015
285000,3,2,1,173.72861,0,0,0,1,1,1,3,1,2015
324000,1,2,0,76.18046,0,0,0,1,0,1,8,3,2014
338000,2,3,1,157.00607,0,0,0,2,1,0,12,1,2014
725000,3,3,1,224.82526,0,0,0,2,1,1,6,4,2014
464900,3,2,1,187.66406,0,0,0,2,1,1,6,2,2014
415000,3,2,1,182.08988,0,0,0,1,1,1,8,2,2014
235000,3,2,1,178.37376,0,0,0,1,1,1,4,1,2015
690000,3,5,1,276.85094,0,0,0,3,1,0,10,3,2014
605000,2,3,1,204.3866,0,0,0,3,1,0,1,4,2015
515100,2,3,0,192.680822,0,0,0,2,1,0,10,2,2014
619000,2,4,0,237.83168,0,0,0,2,1,0,8,4,2014
425000,1,2,0,101.26427,0,0,0,1,0,1,4,3,2015
261000,1,1,0,90.11591,0,0,0,1,0,1,5,1,2015
250000,3,3,0,170.01249,0,0,0,2,1,0,12,1,2014
255000,1,1,0,87.32882,0,0,0,1,0,1,9,2,2014
176000,2,2,0,124.49002,0,0,0,3,1,0,2,2,2015
278000,2,2,0,114.27069,0,0,0,1,0,1,4,2,2015
286000,1,2,0,93.83203,0,0,0,1,1,0,2,2,2015
385000,2,2,1,131.92226,0,0,0,1,0,1,9,4,2014
512500,3,3,0,204.3866,0,0,0,2,1,0,9,2,2014
395000,1,1,0,122.63196,0,0,0,1,0,0,5,3,2014
660000,2,3,0,164.43831,0,0,0,2,0,0,12,3,2014
772500,3,4,0,300.07669,0,0,0,2,1,0,10,4,2014
323000,3,2,0,133.78032,0,0,0,1,1,1,12,2,2014
465000,2,3,0,153.28995,0,0,0,2,1,0,4,4,2015
334000,2,2,0,130.0642,0,0,0,1,1,1,1,2,2015
727000,2,3,1,202.52854,0,0,1,2,1,0,9,4,2014
568000,2,2,1,190.45115,0,0,0,1,1,1,6,3,2014
952000,2,4,1,227.61235,0,0,0,2,1,0,11,4,2014
540000,2,4,0,181.16085,0,0,0,2,1,0,2,2,2015
484000,1,2,0,64.10307,0,0,0,1,0,1,9,4,2014
359000,3,2,0,180.23182,0,0,0,1,1,0,6,2,2014
4e+05,1,3,1,130.99323,0,0,0,2,1,0,2,2,2015
449950,3,4,0,224.82526,0,0,0,2,1,0,3,2,2015
233000,2,2,0,130.0642,0,0,0,2,0,1,11,1,2014
730000,3,2,1,288.92833,0,0,1,2,1,0,10,4,2014
354000,3,2,1,170.01249,0,0,0,1,1,1,7,1,2014
951000,2,4,0,315.8702,0,1,0,2,1,1,4,2,2015
720000,2,3,0,187.66406,0,1,0,2,1,0,5,3,2014
350000,3,2,0,203.45757,0,0,0,2,1,0,12,2,2014
419900,2,3,1,151.43189,0,0,0,2,1,0,5,4,2015
282000,1,2,1,106.83845,0,0,0,1,0,1,5,2,2015
401000,2,2,0,125.41905,0,0,0,2,1,0,9,4,2014
250000,1,1,0,66.89016,0,0,0,1,0,1,12,1,2014
852500,2,4,1,244.33489,0,0,0,2,1,1,6,4,2014
715000,1,1,0,92.903,0,1,0,1,0,1,3,3,2015
295000,1,2,1,151.43189,0,0,0,2,1,0,5,1,2014
459000,2,2,0,122.63196,0,0,0,1,0,0,3,3,2015
874000,3,2,1,265.70258,0,1,1,2,1,1,12,3,2014
413000,2,3,0,211.81884,0,0,0,1,1,1,2,1,2015
265000,3,2,0,146.78674,0,0,0,1,1,0,3,1,2015
975000,3,5,0,208.10272,0,0,0,2,1,0,3,4,2015
356000,1,2,0,98.47718,0,0,0,1,1,1,5,3,2014
185000,2,2,0,91.04494,0,0,0,1,0,1,11,1,2014
452000,2,2,0,157.00607,0,0,0,2,1,0,11,4,2014
655000,3,3,1,238.76071,0,0,0,3,0,1,2,4,2015
438000,2,2,1,141.21256,0,0,0,1,1,1,6,3,2014
485000,3,4,0,303.79281,0,0,0,2,1,0,12,1,2014
412450,2,3,0,177.44473,0,0,0,2,0,1,4,2,2015
208000,2,2,0,99.40621,0,0,0,1,1,1,7,2,2014
470000,1,2,0,110.55457,0,0,1,1,0,1,10,3,2014
225000,2,2,0,91.97397,0,0,0,1,0,1,5,2,2014
310000,3,2,1,191.38018,0,0,0,2,1,1,3,1,2015
221000,2,2,0,132.85129,0,0,0,2,1,0,8,1,2014
891500,2,5,0,287.07027,0,0,0,2,1,0,12,4,2014
327000,2,3,0,127.27711,0,0,0,3,0,0,10,2,2014
682500,3,2,0,325.1605,0,0,0,3,1,0,1,2,2015
450000,3,2,0,192.30921,0,0,0,2,1,0,4,3,2015
690000,2,3,0,146.78674,0,0,0,1,0,0,7,4,2014
707000,3,3,1,283.35415,0,0,0,2,1,1,4,4,2015
364000,3,3,0,162.58025,0,0,0,2,1,0,9,2,2014
550000,3,2,1,193.23824,0,0,1,2,1,1,4,3,2015
489000,2,3,0,286.14124,0,0,0,2,1,0,2,1,2015
398950,3,3,0,278.709,0,0,0,3,0,0,8,1,2014
670000,1,3,0,139.3545,0,1,0,2,0,0,3,3,2015
157000,2,1,0,100.33524,0,0,0,1,0,1,3,1,2015
373000,2,3,1,170.01249,0,1,0,1,1,1,8,1,2014
325000,2,1,1,122.63196,0,0,0,1,1,1,2,2,2015
540000,3,3,0,262.91549,0,0,0,2,1,0,4,2,2015
150000,2,1,0,114.27069,0,0,0,1,1,1,6,1,2014
5e+05,2,3,0,213.6769,0,0,0,2,1,0,5,2,2015
169000,2,1,0,82.68367,0,0,0,1,0,1,7,1,2014
